"date","state","county","locality","habitat","latitude","longitude","masl","subfamily","ant.genus","ant.species","code","collection","collector"
"1900-01-01","massachusetts","suffolk","new boston",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","suffolk","new boston",NA,NA,NA,NA,"Formicinae","Lasius","interjectus","lasint","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","suffolk","readville",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","amnh"
"1900-01-01","massachusetts","suffolk","w roxbury",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","worcester","sutton",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","bsnh"
"1900-01-01","massachusetts","worcester","winchendon",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","worcester","winchendon",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","worcester","winchendon",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","worcester","winchendon",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","worcester","worcester",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","mcz"
"1900-01-01","new hampshire","carroll","w ossippee",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","carroll","w ossippee",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","fulva","aphful","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","carroll","w ossippee",NA,NA,NA,NA,"Formicinae","Lasius","nearcticus","lasnea","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","carroll","w ossippee",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Myrmicinae","Myrmica","incompleta","myrinc","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Myrmicinae","Leptothorax","canadensis","lepcan","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Dolichoderinae","Dolichoderus","taschenbergi","doltas","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Formicinae","Formica","aserva","forase","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","coos","mt washington",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","grafton","franconia",NA,NA,NA,NA,"Myrmicinae","Leptothorax","canadensis","lepcan","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","grafton","franconia",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","grafton","franconia",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","grafton","franconia",NA,NA,NA,NA,"Formicinae","Formica","aserva","forase","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","grafton","franconia",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","grafton","franconia",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of NE","slosson"
"1900-01-01","new hampshire","grafton","holderness",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","morse"
"1900-01-01","new hampshire","grafton","holderness",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","morse"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Amblyoponinae","Stigmatomma","pallipes","stipal","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","fulva","aphful","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Lasius","nearcticus","lasnea","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Formica","rubicunda","forrub","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","canobie lake",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","king"
"1900-01-01","new hampshire","rockingham","exeter",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","mcz"
"1900-01-01","new hampshire","rockingham","exeter",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","mcz"
"1900-01-01","new hampshire","rockingham","hampton",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","mcz"
"1900-01-01","rhode island","newport","newport",NA,NA,NA,NA,"Dolichoderinae","Dolichoderus","plagiatus","dolpla","Wheeler ; Ants of NE","leidy"
"1900-01-01","rhode island","providence","lonsdale",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Myrmicinae","Monomorium","emarginatum","monema","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","providence","providence",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","Wheeler ; Ants of NE","davis"
"1900-01-01","rhode island","washington","kingston",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","davis"
"1900-01-01","vermont","caledonia","lyndon",NA,NA,NA,NA,"Ponerinae","Ponera","pennsylvanica","ponpen","Wheeler ; Ants of NE","melander"
"1900-01-01","vermont","caledonia","lyndon",NA,NA,NA,NA,"Myrmicinae","Stenamma","brevicorne","stebre","Wheeler ; Ants of NE","melander"
"1900-01-01","vermont","caledonia","lyndon",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of NE","melander"
"1900-01-01","vermont","caledonia","lyndon",NA,NA,NA,NA,"Formicinae","Formica","lasioides","forlas","Wheeler ; Ants of NE","melander"
"1900-01-01","vermont","lamoille","wolcott",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of NE","morse"
"1900-01-01","vermont","orleans","jay peak",NA,NA,NA,NA,"Myrmicinae","Myrmica","detritinodis","myrdet","Wheeler ; Ants of NE","morse"
"1900-01-01","vermont","orleans","jay peak",NA,NA,NA,NA,"Myrmicinae","Leptothorax","canadensis","lepcan","Wheeler ; Ants of NE","morse"
"1900-01-01","vermont","orleans","jay peak",NA,NA,NA,NA,"Formicinae","Camponotus","herculeanus","camher","Wheeler ; Ants of NE","morse"
"1900-01-01","vermont","orleans","jay peak",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","vermont","orleans","jay peak",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","morse"
"1902-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Wheeler"
"1929-01-01","connecticut","new haven","woodbridge",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","PMNH","M.B. Bishop"
"1933-01-01","maine","aroostook",NA,NA,NA,NA,NA,"Formicinae","Formica","aserva","forase","MCZ","Wing"
"1937-01-01","maine","penobscot","old town",NA,NA,NA,NA,"Myrmicinae","Myrmica","detritinodis","myrdet","MCZ","Wing"
"1938-01-01","maine","hancock","ash point",NA,NA,NA,NA,"Myrmicinae","Myrmica","detritinodis","myrdet","MCZ",NA
"1952-01-01","maine","washington","eastport",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Shaw"
"1952-01-01","massachusetts","middlesex","arlington",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Brown"
"1954-01-01","massachusetts","essex","magnolia",NA,NA,NA,NA,"Myrmicinae","Stenamma","schmitti","stesch","MCZ","Brown"
"1954-01-01","massachusetts","middlesex","woburn",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Brown"
"1958-01-01","connecticut","new haven","Woodbridge",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","PMNH","CLRemington"
"1958-01-01","connecticut","new haven","Woodbridge",NA,NA,NA,NA,"Myrmicinae","Crematogaster","cerasi","crecer","PMNH","CLRemington"
"1958-01-01","connecticut","new haven","Woodbridge",NA,NA,NA,NA,"Formicinae","Camponotus","chromaiodes","camchr","PMNH","CLRemington"
"1962-01-01","new hampshire","belknap","wolfeboro Alton",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","MCZ","Lazarus"
"1966-01-01","rhode island","newport","newport",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108",NA
"1967-01-01","vermont","windham","Townshend",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","PMNH","C. Osgood"
"1971-01-01","connecticut","new haven","Area Island #II","at M62",NA,NA,NA,"Formicinae","Lasius","interjectus","lasint","PMNH","EG"
"1971-01-01","connecticut","new haven","Area Island #II",NA,NA,NA,NA,"Formicinae","Lasius","interjectus","lasint","PMNH","EG"
"1972-01-01","connecticut","new haven","Horse Island","H72-H102",NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","PMNH","EG"
"1972-01-01","connecticut","new haven",NA,NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","PMNH","EG"
"1972-01-01","connecticut","new haven",NA,NA,NA,NA,NA,"Formicinae","Lasius","umbratus","lasumb","PMNH","EG"
"1972-01-01","connecticut","new haven",NA,NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","PMNH","EG"
"1972-01-01","connecticut","new haven","Thimbles Isl. #II",NA,NA,NA,NA,"Myrmicinae","Crematogaster","cerasi","crecer","PMNH","EG"
"1975-01-01","massachusetts","suffolk","Boston; MA",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Harrison"
"1977-01-01","maine","york","appledore island",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","O'Connor"
"1977-01-01","new hampshire","rockingham","portsmouth",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Johnson"
"1982-01-01","massachusetts","middlesex","belmont",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Carlin"
"1984-01-01","massachusetts","suffolk","Forest Hills","in loose garden earth",NA,NA,NA,"Formicinae","Lasius","alienus","lasali","PMNH","Frank N. Young"
"1984-01-01","massachusetts","suffolk","Forest Hills","in loose garden earth",NA,NA,NA,"Formicinae","Lasius","alienus","lasali","PMNH","Frank N. Young"
"1990-01-01","massachusetts","middlesex","bedford",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Couver"
"1994-01-01","connecticut","new haven","New Haven","Long Wharf nature preserve",NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","PMNH","C.L. Remington"
"1994-01-01","connecticut","new haven","New Haven","Long Wharf Nature Preserve",NA,NA,NA,"Myrmicinae","Tetramorium","caespitum","tetcae","PMNH","Chas. L. Remington"
"1994-01-01","connecticut","new haven","New Haven","Long Wharf Nature Preserve",NA,NA,NA,"Myrmicinae","Tetramorium","caespitum","tetcae","PMNH","C.L. Remington"
"1997-01-01","maine","hancock","Bar Harbor",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Ouellette"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Formicinae","Camponotus","herculeanus","camher","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Formicinae","Formica","aserva","forase","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Formicinae","Formica","neorufibarbis","forneo2","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Formicinae","Formica","podzolica","forpod","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Myrmicinae","Myrmica","detritinodis","myrdet","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Myrmicinae","Myrmica","latifrons","myrlat","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Myrmicinae","Myrmica","incompleta","myrinc","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Myrmicinae","Stenamma","diecki","stedie","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Myrmicinae","Leptothorax","canadensis","lepcan","UMDE","Lough"
"2000-01-01","maine","somerset","various",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","UMDE","Lough"
"2001-01-01","maine","hancock","Bar Harbor",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor","Old Farm Rd",NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor","Old Farm Rd",NA,NA,NA,"Myrmicinae","Myrmica","incompleta","myrinc","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor","Old Farm Rd",NA,NA,NA,"Myrmicinae","Myrmica","fracticornis","myrfra","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor","Old Farm Rd",NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","UMDE","Groden"
"2001-01-01","maine","hancock","Bar Harbor","Woodchip",NA,NA,NA,"Myrmicinae","Tetramorium","caespitum","tetcae","UMDE","Groden"
"2003-01-01","massachusetts","berkshire","williamstown",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","EnvEnt11108","Morales"
"2004-01-01","massachusetts","nantucket","SQUAMSWAMP","RedMapleTupeloSwamp",NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","HM02","ScrubOakShrubland",NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","HM02","ScrubOakShrubland",NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","HM02","ScrubOakShrubland",NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","SMOOTHHUMMOCKS","Heathland",NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","STATEFOREST","PitchPineWhitePine",NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","SMOOTHHUMMOCKS","Heathland",NA,NA,NA,"Formicinae","Formica","incerta","forinc","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","STATEFOREST","PitchPineWhitePine",NA,NA,NA,"Formicinae","Lasius","alienus","lasali","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","SQUAMSWAMP","RedMapleTupeloSwamp",NA,NA,NA,"Formicinae","Lasius","subglaber","lassub1","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","HM02","ScrubOakShrubland",NA,NA,NA,"Myrmicinae","Myrmecina","americana","myrame1","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","HM02","ScrubOakShrubland",NA,NA,NA,"Myrmicinae","Myrmecina","americana","myrame1","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","SMOOTHHUMMOCKS","Heathland",NA,NA,NA,"Myrmicinae","Myrmica","sculptilis","myrscu","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","SMOOTHHUMMOCKS","Heathland",NA,NA,NA,"Myrmicinae","Myrmica","sculptilis","myrscu","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","HM02","ScrubOakShrubland",NA,NA,NA,"Formicinae","Nylanderia","parvula","nylpar","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","SMOOTHHUMMOCKS","Heathland",NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","HFR","MelloWeed"
"2004-01-01","massachusetts","nantucket","HM02","ScrubOakShrubland",NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","HFR","MelloWeed"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,83,"Myrmicinae","Leptothorax","canadensis","lepcan","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","2",43.8967,-69.1194,66,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Myrmicinae","Leptothorax","canadensis","lepcan","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Myrmicinae","Leptothorax","canadensis","lepcan","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Myrmicinae","Leptothorax","canadensis","lepcan","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Formica","subsericea","forsub3","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Formicinae","Lasius","neoniger","lasneo","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Myrmicinae","Myrmica","fracticornis","myrfra","Unity College","Amy Arnett"
"2007-01-01","maine","knox","Metinic Island","1",43.8967,-69.1194,4,"Myrmicinae","Leptothorax","canadensis","lepcan","Unity College","Amy Arnett"
